"","Generation","strategy","prob","freq_media","freq_sd","raio","divided"
"5820",130,"Y",0,0.474869,0.0701695057296504,"real",TRUE
"5821",131,"B",0,0.17779,0.0635702101314886,"real",TRUE
"5822",131,"O",0,0.35008,0.0790343896508017,"real",TRUE
"5823",131,"Y",0,0.47213,0.0709905236242447,"real",TRUE
"5824",132,"B",0,0.177623,0.0631756935342649,"real",TRUE
"5825",132,"O",0,0.353003,0.0796380923207283,"real",TRUE
"5826",132,"Y",0,0.469374,0.0713341795758357,"real",TRUE
"5827",133,"B",0,0.177538,0.0626452151872638,"real",TRUE
"5828",133,"O",0,0.355933,0.0800149683660892,"real",TRUE
"5829",133,"Y",0,0.466529,0.0716847028678541,"real",TRUE
"5830",134,"B",0,0.177682,0.0622452357188642,"real",TRUE
"5831",134,"O",0,0.358569,0.0809735531023568,"real",TRUE
"5832",134,"Y",0,0.463749,0.0721051918093183,"real",TRUE
"5833",135,"B",0,0.177433,0.0617923780972143,"real",TRUE
"5834",135,"O",0,0.361118,0.0815627073378687,"real",TRUE
"5835",135,"Y",0,0.461449,0.0733270417342398,"real",TRUE
"5836",136,"B",0,0.177222,0.06079122175466,"real",TRUE
"5837",136,"O",0,0.363623,0.0822617709547154,"real",TRUE
"5838",136,"Y",0,0.459155,0.0737601222295159,"real",TRUE
"5839",137,"B",0,0.176508,0.0602004826988266,"real",TRUE
"5840",137,"O",0,0.366518,0.0825906363220481,"real",TRUE
"5841",137,"Y",0,0.456974,0.0743243256126672,"real",TRUE
"5842",138,"B",0,0.176024,0.0598581237071241,"real",TRUE
"5843",138,"O",0,0.369262,0.0826849476121027,"real",TRUE
"5844",138,"Y",0,0.454714,0.0746953814103684,"real",TRUE
"5845",139,"B",0,0.175965,0.0592286450882502,"real",TRUE
"5846",139,"O",0,0.371687,0.0829059472650738,"real",TRUE
"5847",139,"Y",0,0.452348,0.0756552207068489,"real",TRUE
"5848",140,"B",0,0.17576,0.0587698747813723,"real",TRUE
"5849",140,"O",0,0.373476,0.0831230475520685,"real",TRUE
"5850",140,"Y",0,0.450764,0.0759032179086558,"real",TRUE
"5851",141,"B",0,0.175608,0.0580748344810383,"real",TRUE
"5852",141,"O",0,0.376018,0.083039585765106,"real",TRUE
"5853",141,"Y",0,0.448374,0.0765637960966361,"real",TRUE
"5854",142,"B",0,0.175526,0.0576027682766316,"real",TRUE
"5855",142,"O",0,0.377902,0.083616383513754,"real",TRUE
"5856",142,"Y",0,0.446572,0.078072285955667,"real",TRUE
"5857",143,"B",0,0.175688,0.0572059848532503,"real",TRUE
"5858",143,"O",0,0.380018,0.0834834773225133,"real",TRUE
"5859",143,"Y",0,0.444294,0.078359982339988,"real",TRUE
"5860",144,"B",0,0.176064,0.0572857845817923,"real",TRUE
"5861",144,"O",0,0.382542,0.0839514339882701,"real",TRUE
"5862",144,"Y",0,0.441394,0.0793074681798058,"real",TRUE
"5863",145,"B",0,0.176298,0.0574401453601042,"real",TRUE
"5864",145,"O",0,0.384447,0.0846067736799203,"real",TRUE
"5865",145,"Y",0,0.439255,0.0804265275788023,"real",TRUE
"5866",146,"B",0,0.176778,0.057336061562995,"real",TRUE
"5867",146,"O",0,0.385761,0.0841137179926405,"real",TRUE
"5868",146,"Y",0,0.437461,0.0806390910730702,"real",TRUE
"5869",147,"B",0,0.17739,0.0568035112373248,"real",TRUE
"5870",147,"O",0,0.386691,0.0841721877517098,"real",TRUE
"5871",147,"Y",0,0.435919,0.0812839488609174,"real",TRUE
"5872",148,"B",0,0.177773,0.0572188000732118,"real",TRUE
"5873",148,"O",0,0.388457,0.0844034338606833,"real",TRUE
"5874",148,"Y",0,0.43377,0.0821550056265286,"real",TRUE
"5875",149,"B",0,0.178244,0.05753033336046,"real",TRUE
"5876",149,"O",0,0.389569,0.084374541010349,"real",TRUE
"5877",149,"Y",0,0.432187,0.0830699713032527,"real",TRUE
"5878",150,"B",0,0.178738,0.0583717064781536,"real",TRUE
"5879",150,"O",0,0.390592,0.0836592507639403,"real",TRUE
"5880",150,"Y",0,0.43067,0.0826335998137672,"real",TRUE
"5881",151,"B",0,0.179737,0.0588210376970483,"real",TRUE
"5882",151,"O",0,0.391654,0.0837957900391352,"real",TRUE
"5883",151,"Y",0,0.428609,0.0835076964879721,"real",TRUE
"5884",152,"B",0,0.180523,0.0592189753492421,"real",TRUE
"5885",152,"O",0,0.39191,0.0841623053175448,"real",TRUE
"5886",152,"Y",0,0.427567,0.0842147795937281,"real",TRUE
"5887",153,"B",0,0.182125,0.0600643953678807,"real",TRUE
"5888",153,"O",0,0.391812,0.0836280790890309,"real",TRUE
"5889",153,"Y",0,0.426063,0.0843810963738474,"real",TRUE
"5890",154,"B",0,0.183018,0.0606671951025936,"real",TRUE
"5891",154,"O",0,0.392577,0.0833763899131492,"real",TRUE
"5892",154,"Y",0,0.424405,0.0843251791182997,"real",TRUE
"5893",155,"B",0,0.184599,0.0612715078626075,"real",TRUE
"5894",155,"O",0,0.392619,0.0839000833062035,"real",TRUE
"5895",155,"Y",0,0.422782,0.0845000799473652,"real",TRUE
"5896",156,"B",0,0.185884,0.0616258238537755,"real",TRUE
"5897",156,"O",0,0.392736,0.0841554424198987,"real",TRUE
"5898",156,"Y",0,0.42138,0.0844993216158293,"real",TRUE
"5899",157,"B",0,0.186796,0.0623742483123064,"real",TRUE
"5900",157,"O",0,0.391878,0.0839948947222028,"real",TRUE
"5901",157,"Y",0,0.421326,0.0842048699616152,"real",TRUE
"5902",158,"B",0,0.187745,0.0626623972997645,"real",TRUE
"5903",158,"O",0,0.392257,0.0848661099448521,"real",TRUE
"5904",158,"Y",0,0.419998,0.0852635521737919,"real",TRUE
"5905",159,"B",0,0.18882,0.0632340769273063,"real",TRUE
"5906",159,"O",0,0.391925,0.0850773686806084,"real",TRUE
"5907",159,"Y",0,0.419255,0.0857392009573689,"real",TRUE
"5908",160,"B",0,0.189775,0.0644912309049561,"real",TRUE
"5909",160,"O",0,0.39203,0.0856781674864629,"real",TRUE
"5910",160,"Y",0,0.418195,0.0863668173922407,"real",TRUE
"5911",161,"B",0,0.190992,0.0650264090562248,"real",TRUE
"5912",161,"O",0,0.391933,0.0857125228701599,"real",TRUE
"5913",161,"Y",0,0.417075,0.086135741329273,"real",TRUE
"5914",162,"B",0,0.192347,0.0661619690798668,"real",TRUE
"5915",162,"O",0,0.391463,0.0864683741508005,"real",TRUE
"5916",162,"Y",0,0.41619,0.0864048662350154,"real",TRUE
"5917",163,"B",0,0.19356,0.067466928673584,"real",TRUE
"5918",163,"O",0,0.391682,0.0868761156515821,"real",TRUE
"5919",163,"Y",0,0.414758,0.0866999448696713,"real",TRUE
"5920",164,"B",0,0.194646,0.0688462984634702,"real",TRUE
"5921",164,"O",0,0.391685,0.0873880436717042,"real",TRUE
"5922",164,"Y",0,0.413669,0.0865710762986989,"real",TRUE
"5923",165,"B",0,0.196337,0.0700340590373893,"real",TRUE
"5924",165,"O",0,0.390821,0.088107034648463,"real",TRUE
"5925",165,"Y",0,0.412842,0.0867258063722044,"real",TRUE
"5926",166,"B",0,0.197912,0.0707687902449044,"real",TRUE
"5927",166,"O",0,0.390671,0.0887434394160714,"real",TRUE
"5928",166,"Y",0,0.411417,0.0867179627390782,"real",TRUE
"5929",167,"B",0,0.199632,0.0717868701311899,"real",TRUE
"5930",167,"O",0,0.390445,0.088993268812531,"real",TRUE
"5931",167,"Y",0,0.409923,0.0868887304882433,"real",TRUE
"5932",168,"B",0,0.200896,0.0728922865492902,"real",TRUE
"5933",168,"O",0,0.390187,0.0897356112716854,"real",TRUE
"5934",168,"Y",0,0.408917,0.0871110333558455,"real",TRUE
"5935",169,"B",0,0.202942,0.0740321431418936,"real",TRUE
"5936",169,"O",0,0.38886,0.0903847075203286,"real",TRUE
"5937",169,"Y",0,0.408198,0.0869988853754211,"real",TRUE
"5938",170,"B",0,0.204278,0.0747801242701467,"real",TRUE
"5939",170,"O",0,0.388437,0.091141093477103,"real",TRUE
"5940",170,"Y",0,0.407285,0.0871284879307044,"real",TRUE
"5941",171,"B",0,0.206151,0.0752182286296468,"real",TRUE
"5942",171,"O",0,0.388086,0.0908171701160017,"real",TRUE
"5943",171,"Y",0,0.405763,0.0866954878126348,"real",TRUE
"5944",172,"B",0,0.207728,0.075788363062924,"real",TRUE
"5945",172,"O",0,0.388059,0.0911050532421919,"real",TRUE
"5946",172,"Y",0,0.404213,0.0864090608031871,"real",TRUE
"5947",173,"B",0,0.209651,0.0767709205455695,"real",TRUE
"5948",173,"O",0,0.387339,0.0911802321024827,"real",TRUE
"5949",173,"Y",0,0.40301,0.0867012698985442,"real",TRUE
"5950",174,"B",0,0.211346,0.0775104338626469,"real",TRUE
"5951",174,"O",0,0.386315,0.0915925224937477,"real",TRUE
"5952",174,"Y",0,0.402339,0.0861294678452917,"real",TRUE
"5953",175,"B",0,0.213452,0.0783103905537884,"real",TRUE
"5954",175,"O",0,0.384758,0.0919342850281459,"real",TRUE
"5955",175,"Y",0,0.40179,0.0854970948765116,"real",TRUE
"5956",176,"B",0,0.215296,0.0783938900938103,"real",TRUE
"5957",176,"O",0,0.382857,0.0918003941971246,"real",TRUE
"5958",176,"Y",0,0.401847,0.085324752711347,"real",TRUE
"5959",177,"B",0,0.216615,0.0783622633554048,"real",TRUE
"5960",177,"O",0,0.382128,0.0921291255452768,"real",TRUE
"5961",177,"Y",0,0.401257,0.0849211830124994,"real",TRUE
"5962",178,"B",0,0.217963,0.0784479582431898,"real",TRUE
"5963",178,"O",0,0.380724,0.0921018113861289,"real",TRUE
"5964",178,"Y",0,0.401313,0.0844942824615185,"real",TRUE
"5965",179,"B",0,0.219232,0.0781044766238586,"real",TRUE
"5966",179,"O",0,0.37976,0.0925004089535049,"real",TRUE
"5967",179,"Y",0,0.401008,0.0838690750726116,"real",TRUE
"5968",180,"B",0,0.220462,0.0782566352819783,"real",TRUE
"5969",180,"O",0,0.378634,0.0923890852576617,"real",TRUE
"5970",180,"Y",0,0.400904,0.0834949958217421,"real",TRUE
"5971",181,"B",0,0.22141,0.0783968440150186,"real",TRUE
"5972",181,"O",0,0.378074,0.0932371762460846,"real",TRUE
"5973",181,"Y",0,0.400516,0.0832777253495431,"real",TRUE
"5974",182,"B",0,0.222412,0.0782830828893872,"real",TRUE
"5975",182,"O",0,0.37668,0.0940409055634404,"real",TRUE
"5976",182,"Y",0,0.400908,0.082728473571038,"real",TRUE
"5977",183,"B",0,0.223668,0.0783787784100422,"real",TRUE
"5978",183,"O",0,0.375726,0.0938310254519993,"real",TRUE
"5979",183,"Y",0,0.400606,0.0823373067621749,"real",TRUE
"5980",184,"B",0,0.224857,0.0787589869876012,"real",TRUE
"5981",184,"O",0,0.374428,0.0937895194334397,"real",TRUE
"5982",184,"Y",0,0.400715,0.0817183971905589,"real",TRUE
"5983",185,"B",0,0.2254,0.0788603406874034,"real",TRUE
"5984",185,"O",0,0.373094,0.0942144489336895,"real",TRUE
"5985",185,"Y",0,0.401506,0.0808408098010709,"real",TRUE
"5986",186,"B",0,0.226024,0.0788723583591318,"real",TRUE
"5987",186,"O",0,0.372034,0.0950061595238685,"real",TRUE
"5988",186,"Y",0,0.401942,0.0807456490118411,"real",TRUE
"5989",187,"B",0,0.227187,0.0790739593128746,"real",TRUE
"5990",187,"O",0,0.370216,0.0953567609696673,"real",TRUE
"5991",187,"Y",0,0.402597,0.0803732560864582,"real",TRUE
"5992",188,"B",0,0.227585,0.0788091177812222,"real",TRUE
"5993",188,"O",0,0.369311,0.0956580979110477,"real",TRUE
"5994",188,"Y",0,0.403104,0.079815089229336,"real",TRUE
"5995",189,"B",0,0.227904,0.0787633995911268,"real",TRUE
"5996",189,"O",0,0.367691,0.0959331470663848,"real",TRUE
"5997",189,"Y",0,0.404405,0.0798143127528016,"real",TRUE
"5998",190,"B",0,0.228398,0.0788247935409137,"real",TRUE
"5999",190,"O",0,0.366301,0.0957293032145299,"real",TRUE
"6000",190,"Y",0,0.405301,0.0798765518431,"real",TRUE
"6001",191,"B",0,0.228515,0.0785331087291638,"real",TRUE
"6002",191,"O",0,0.3651,0.0967394929434174,"real",TRUE
"6003",191,"Y",0,0.406385,0.0807459006996515,"real",TRUE
"6004",192,"B",0,0.229076,0.0781683848360626,"real",TRUE
"6005",192,"O",0,0.363137,0.09665097015195,"real",TRUE
"6006",192,"Y",0,0.407787,0.0807517615969466,"real",TRUE
"6007",193,"B",0,0.229349,0.0777159766669179,"real",TRUE
"6008",193,"O",0,0.360909,0.096810334299974,"real",TRUE
"6009",193,"Y",0,0.409742,0.0807689899239388,"real",TRUE
"6010",194,"B",0,0.229229,0.0773037355781946,"real",TRUE
"6011",194,"O",0,0.360168,0.096715743947264,"real",TRUE
"6012",194,"Y",0,0.410603,0.0813576161651803,"real",TRUE
"6013",195,"B",0,0.228968,0.0770602137384405,"real",TRUE
"6014",195,"O",0,0.359589,0.0966993371071886,"real",TRUE
"6015",195,"Y",0,0.411443,0.0819407623613769,"real",TRUE
"6016",196,"B",0,0.228823,0.0767896429451027,"real",TRUE
"6017",196,"O",0,0.358993,0.0969045966897131,"real",TRUE
"6018",196,"Y",0,0.412184,0.0824227176686063,"real",TRUE
"6019",197,"B",0,0.229151,0.0768985590426003,"real",TRUE
"6020",197,"O",0,0.357478,0.0972846314230111,"real",TRUE
"6021",197,"Y",0,0.413371,0.0828851503009076,"real",TRUE
"6022",198,"B",0,0.228786,0.0767451732697374,"real",TRUE
"6023",198,"O",0,0.356062,0.0979029799899323,"real",TRUE
"6024",198,"Y",0,0.415152,0.0838990368228264,"real",TRUE
"6025",199,"B",0,0.22877,0.076702168986755,"real",TRUE
"6026",199,"O",0,0.355024,0.0982226507235043,"real",TRUE
"6027",199,"Y",0,0.416206,0.084843487300875,"real",TRUE
"6028",200,"B",0,0.228725,0.0771270922477041,"real",TRUE
"6029",200,"O",0,0.35386,0.0984471421524251,"real",TRUE
"6030",200,"Y",0,0.417415,0.0858763327128145,"real",TRUE
"6031",0,"B",0.25,0.333302,0.00402055275359551,"real",TRUE
"6032",0,"O",0.25,0.333422,0.00437960332136659,"real",TRUE
"6033",0,"Y",0.25,0.333276,0.00472925816891855,"real",TRUE
"6034",1,"B",0.25,0.320068,0.006488573951123,"real",TRUE
"6035",1,"O",0.25,0.335447,0.00727878410036992,"real",TRUE
"6036",1,"Y",0.25,0.344485,0.00738679377146961,"real",TRUE
"6037",2,"B",0.25,0.308038,0.00908404951305064,"real",TRUE
"6038",2,"O",0.25,0.33457,0.0100539001930052,"real",TRUE
"6039",2,"Y",0.25,0.357392,0.00971580696856957,"real",TRUE
"6040",3,"B",0.25,0.297139,0.0108966392279751,"real",TRUE
"6041",3,"O",0.25,0.330887,0.0125044852962948,"real",TRUE
"6042",3,"Y",0.25,0.371974,0.0116139381605018,"real",TRUE
"6043",4,"B",0.25,0.28687,0.011815599173905,"real",TRUE
"6044",4,"O",0.25,0.327367,0.0150058376182825,"real",TRUE
"6045",4,"Y",0.25,0.385763,0.0139867517041064,"real",TRUE
"6046",5,"B",0.25,0.275719,0.012840928055765,"real",TRUE
"6047",5,"O",0.25,0.324057,0.0167712070182347,"real",TRUE
"6048",5,"Y",0.25,0.400224,0.0159024432402729,"real",TRUE
"6049",6,"B",0.25,0.264959,0.013546098584784,"real",TRUE
"6050",6,"O",0.25,0.320427,0.0183935037664954,"real",TRUE
"6051",6,"Y",0.25,0.414614,0.0174737437663519,"real",TRUE
"6052",7,"B",0.25,0.253413,0.0138396418985026,"real",TRUE
"6053",7,"O",0.25,0.317499,0.0201647181377712,"real",TRUE
"6054",7,"Y",0.25,0.429088,0.0198836173364868,"real",TRUE
"6055",8,"B",0.25,0.242558,0.0146886830621744,"real",TRUE
"6056",8,"O",0.25,0.315336,0.0218611898167053,"real",TRUE
"6057",8,"Y",0.25,0.442106,0.0218550311800004,"real",TRUE
"6058",9,"B",0.25,0.23112,0.0149887162946537,"real",TRUE
"6059",9,"O",0.25,0.313651,0.0240342033003557,"real",TRUE
"6060",9,"Y",0.25,0.455229,0.0239104021781992,"real",TRUE
"6061",10,"B",0.25,0.219173,0.0157115659321534,"real",TRUE
"6062",10,"O",0.25,0.311771,0.0254597535238452,"real",TRUE
"6063",10,"Y",0.25,0.469056,0.0265453007882637,"real",TRUE
"6064",11,"B",0.25,0.207089,0.016299952872213,"real",TRUE
"6065",11,"O",0.25,0.311691,0.0271489609340391,"real",TRUE
"6066",11,"Y",0.25,0.48122,0.0276373228834056,"real",TRUE
"6067",12,"B",0.25,0.195685,0.016693423219576,"real",TRUE
"6068",12,"O",0.25,0.3132,0.0286430946073721,"real",TRUE
"6069",12,"Y",0.25,0.491115,0.029614303038303,"real",TRUE
"6070",13,"B",0.25,0.184973,0.0167578888704377,"real",TRUE
"6071",13,"O",0.25,0.316086,0.029663946146966,"real",TRUE
"6072",13,"Y",0.25,0.498941,0.0311874135937347,"real",TRUE
"6073",14,"B",0.25,0.174386,0.0175688660574738,"real",TRUE
"6074",14,"O",0.25,0.3194,0.0305170162831867,"real",TRUE
"6075",14,"Y",0.25,0.506214,0.0322254589736222,"real",TRUE
"6076",15,"B",0.25,0.164314,0.0174533376160376,"real",TRUE
"6077",15,"O",0.25,0.323708,0.0317389977119249,"real",TRUE
"6078",15,"Y",0.25,0.511978,0.033232452132629,"real",TRUE
"6079",16,"B",0.25,0.154427,0.0183816160630917,"real",TRUE
"6080",16,"O",0.25,0.329942,0.0328682376537691,"real",TRUE
"6081",16,"Y",0.25,0.515631,0.03540270118953,"real",TRUE
"6082",17,"B",0.25,0.145179,0.0182315205735628,"real",TRUE
"6083",17,"O",0.25,0.337559,0.0341239573267281,"real",TRUE
"6084",17,"Y",0.25,0.517262,0.0363069650773968,"real",TRUE
"6085",18,"B",0.25,0.135982,0.0188208748280448,"real",TRUE
"6086",18,"O",0.25,0.345948,0.0349016641089756,"real",TRUE
"6087",18,"Y",0.25,0.51807,0.0372050243701552,"real",TRUE
"6088",19,"B",0.25,0.127714,0.0191945963566033,"real",TRUE
"6089",19,"O",0.25,0.355603,0.0359450828460317,"real",TRUE
"6090",19,"Y",0.25,0.516683,0.038483214378335,"real",TRUE
"6091",20,"B",0.25,0.119582,0.0192507083957286,"real",TRUE
"6092",20,"O",0.25,0.365998,0.0369261698008556,"real",TRUE
"6093",20,"Y",0.25,0.51442,0.0396836021906818,"real",TRUE
"6094",21,"B",0.25,0.111779,0.0191778612630883,"real",TRUE
"6095",21,"O",0.25,0.37737,0.0377829914702958,"real",TRUE
"6096",21,"Y",0.25,0.510851,0.0405302493219695,"real",TRUE
"6097",22,"B",0.25,0.104708,0.0192633879982654,"real",TRUE
"6098",22,"O",0.25,0.389608,0.0377480715408152,"real",TRUE
"6099",22,"Y",0.25,0.505684,0.0407006532595925,"real",TRUE
"6100",23,"B",0.25,0.098045,0.0197890408146438,"real",TRUE
"6101",23,"O",0.25,0.402621,0.0376015965032864,"real",TRUE
"6102",23,"Y",0.25,0.499334,0.0409104620241608,"real",TRUE
"6103",24,"B",0.25,0.091609,0.0203598044036168,"real",TRUE
"6104",24,"O",0.25,0.415249,0.0384167116807729,"real",TRUE
"6105",24,"Y",0.25,0.493142,0.0416186661210684,"real",TRUE
"6106",25,"B",0.25,0.085879,0.0206396856868637,"real",TRUE
"6107",25,"O",0.25,0.429791,0.0391511035359261,"real",TRUE
"6108",25,"Y",0.25,0.48433,0.0419291839253576,"real",TRUE
"6109",26,"B",0.25,0.080972,0.0203152233310367,"real",TRUE
"6110",26,"O",0.25,0.444027,0.039284447934201,"real",TRUE
"6111",26,"Y",0.25,0.475001,0.0419832277598009,"real",TRUE
"6112",27,"B",0.25,0.076521,0.0203044668171137,"real",TRUE
"6113",27,"O",0.25,0.459279,0.0398521618870383,"real",TRUE
"6114",27,"Y",0.25,0.4642,0.0422162566226841,"real",TRUE
"6115",28,"B",0.25,0.072393,0.0200617242227053,"real",TRUE
"6116",28,"O",0.25,0.475188,0.0407188271546282,"real",TRUE
"6117",28,"Y",0.25,0.452419,0.0425969664946397,"real",TRUE
"6118",29,"B",0.25,0.068453,0.0203312093028716,"real",TRUE
"6119",29,"O",0.25,0.491578,0.0396848457960792,"real",TRUE
"6120",29,"Y",0.25,0.439969,0.0412759981004932,"real",TRUE
"6121",30,"B",0.25,0.065257,0.0202799610254043,"real",TRUE
"6122",30,"O",0.25,0.508089,0.0393750777328077,"real",TRUE
"6123",30,"Y",0.25,0.426654,0.0404366705760097,"real",TRUE
"6124",31,"B",0.25,0.062201,0.0201900090053562,"real",TRUE
"6125",31,"O",0.25,0.525224,0.0393274138329471,"real",TRUE
"6126",31,"Y",0.25,0.412575,0.0401693570707168,"real",TRUE
"6127",32,"B",0.25,0.060073,0.0205219806032163,"real",TRUE
"6128",32,"O",0.25,0.541379,0.039991477109681,"real",TRUE
"6129",32,"Y",0.25,0.398548,0.0402554456570848,"real",TRUE
"6130",33,"B",0.25,0.057824,0.0205271838489277,"real",TRUE
"6131",33,"O",0.25,0.556369,0.0411458398918292,"real",TRUE
"6132",33,"Y",0.25,0.385807,0.0406073990745032,"real",TRUE
"6133",34,"B",0.25,0.055523,0.0206546683401701,"real",TRUE
"6134",34,"O",0.25,0.573023,0.0413922987396145,"real",TRUE
"6135",34,"Y",0.25,0.371454,0.0403453310980855,"real",TRUE
"6136",35,"B",0.25,0.053732,0.0207632779958106,"real",TRUE
"6137",35,"O",0.25,0.588152,0.0416855314385355,"real",TRUE
"6138",35,"Y",0.25,0.358116,0.0401008040927971,"real",TRUE
"6139",36,"B",0.25,0.052171,0.021010912484572,"real",TRUE
"6140",36,"O",0.25,0.604052,0.0417609393640236,"real",TRUE
"6141",36,"Y",0.25,0.343777,0.0396130420697553,"real",TRUE
"6142",37,"B",0.25,0.050991,0.0210673144079552,"real",TRUE
"6143",37,"O",0.25,0.619258,0.0420222312014904,"real",TRUE
"6144",37,"Y",0.25,0.329751,0.039234865176964,"real",TRUE
"6145",38,"B",0.25,0.049899,0.0216368956071603,"real",TRUE
"6146",38,"O",0.25,0.634118,0.0429672823145117,"real",TRUE
"6147",38,"Y",0.25,0.315983,0.0388861094230396,"real",TRUE
"6148",39,"B",0.25,0.048983,0.0218742090419773,"real",TRUE
"6149",39,"O",0.25,0.649181,0.0438042032368142,"real",TRUE
"6150",39,"Y",0.25,0.301836,0.0390307351566517,"real",TRUE
"6151",40,"B",0.25,0.048053,0.0220341353863096,"real",TRUE
"6152",40,"O",0.25,0.664083,0.0439365176916501,"real",TRUE
"6153",40,"Y",0.25,0.287864,0.0388035573710255,"real",TRUE
"6154",41,"B",0.25,0.047528,0.0224156830019619,"real",TRUE
"6155",41,"O",0.25,0.677656,0.0438096279257185,"real",TRUE
"6156",41,"Y",0.25,0.274816,0.0376058579146248,"real",TRUE
"6157",42,"B",0.25,0.04706,0.0225441519662814,"real",TRUE
"6158",42,"O",0.25,0.691196,0.0437229152410005,"real",TRUE
"6159",42,"Y",0.25,0.261744,0.0370605873584531,"real",TRUE
"6160",43,"B",0.25,0.046918,0.0231705507099426,"real",TRUE
"6161",43,"O",0.25,0.703761,0.0433652444156876,"real",TRUE
"6162",43,"Y",0.25,0.249321,0.0358351959910529,"real",TRUE
"6163",44,"B",0.25,0.046677,0.0237909449500469,"real",TRUE
"6164",44,"O",0.25,0.71591,0.0434374913705391,"real",TRUE
"6165",44,"Y",0.25,0.237413,0.0354233976634117,"real",TRUE
"6166",45,"B",0.25,0.0465,0.0240248440434716,"real",TRUE
"6167",45,"O",0.25,0.727457,0.0428836651696638,"real",TRUE
"6168",45,"Y",0.25,0.226043,0.0338722891270589,"real",TRUE
"6169",46,"B",0.25,0.046456,0.0246754952259618,"real",TRUE
"6170",46,"O",0.25,0.738511,0.0435132579238962,"real",TRUE
"6171",46,"Y",0.25,0.215033,0.0330946181196407,"real",TRUE
"6172",47,"B",0.25,0.046543,0.0256660183113703,"real",TRUE
"6173",47,"O",0.25,0.749924,0.0438295807127395,"real",TRUE
"6174",47,"Y",0.25,0.203533,0.0322118055245513,"real",TRUE
"6175",48,"B",0.25,0.04672,0.0264739971529145,"real",TRUE
"6176",48,"O",0.25,0.759461,0.0446039516639547,"real",TRUE
"6177",48,"Y",0.25,0.193819,0.0314317014743993,"real",TRUE
"6178",49,"B",0.25,0.046955,0.027136539811282,"real",TRUE
"6179",49,"O",0.25,0.768651,0.0449185829017233,"real",TRUE
"6180",49,"Y",0.25,0.184394,0.0306340696980115,"real",TRUE
"6181",50,"B",0.25,0.04721,0.0274567667507309,"real",TRUE
"6182",50,"O",0.25,0.777121,0.0450066960113558,"real",TRUE
"6183",50,"Y",0.25,0.175669,0.0297366409866972,"real",TRUE
"6184",51,"B",0.25,0.047608,0.0286662074663715,"real",TRUE
"6185",51,"O",0.25,0.785886,0.0458934295158607,"real",TRUE
"6186",51,"Y",0.25,0.166506,0.0292166785769825,"real",TRUE
"6187",52,"B",0.25,0.047935,0.0295049572106112,"real",TRUE
"6188",52,"O",0.25,0.793829,0.0465987347446042,"real",TRUE
"6189",52,"Y",0.25,0.158236,0.0289506041178397,"real",TRUE
"6190",53,"B",0.25,0.048408,0.0303029540847526,"real",TRUE
"6191",53,"O",0.25,0.8013,0.0469478261886361,"real",TRUE
"6192",53,"Y",0.25,0.150292,0.028498653804818,"real",TRUE
"6193",54,"B",0.25,0.049161,0.0312800930499275,"real",TRUE
